universe_name,symbol,from_date,to_date,reason,source_url
BIST30,AKBNK,2015-01-01,,approximate,
BIST30,AKSEN,2022-06-01,,approximate,
BIST30,ARCLK,2015-01-01,,approximate,
BIST30,ASELS,2017-01-01,,approximate,
BIST30,ASTOR,2024-07-01,,approximate,
BIST30,BIMAS,2015-01-01,,approximate,
BIST30,EKGYO,2015-01-01,2023-01-01,approximate,
BIST30,ENKAI,2015-01-01,,approximate,
BIST30,EREGL,2015-01-01,,approximate,
BIST30,FROTO,2015-01-01,,approximate,
BIST30,GARAN,2015-01-01,,approximate,
BIST30,HALKB,2015-01-01,2022-01-01,approximate,
BIST30,HEKTS,2020-10-01,2022-04-01,approximate,
BIST30,ISCTR,2015-01-01,,approximate,
BIST30,KCHOL,2015-01-01,,approximate,
BIST30,KOZAA,2015-01-01,2021-07-01,approximate,
BIST30,KOZAL,2015-01-01,2023-07-01,approximate,
BIST30,KRDMD,2015-01-01,2019-01-01,approximate,
BIST30,MGROS,2015-01-01,,approximate,
BIST30,OYAKC,2023-01-01,,approximate,
BIST30,PETKM,2015-01-01,,approximate,
BIST30,PGSUS,2019-01-01,,approximate,
BIST30,SAHOL,2015-01-01,,approximate,
BIST30,SASA,2020-07-01,,approximate,
BIST30,SISE,2015-01-01,,approximate,
BIST30,TAVHL,2015-01-01,,approximate,
BIST30,TCELL,2015-01-01,,approximate,
BIST30,THYAO,2015-01-01,,approximate,
BIST30,TOASO,2015-01-01,,approximate,
BIST30,TTKOM,2015-01-01,2020-01-01,approximate,
BIST30,TUPRS,2015-01-01,,approximate,
BIST30,ULKER,2015-01-01,,approximate,
BIST30,VAKBN,2015-01-01,,approximate,
BIST30,YKBNK,2015-01-01,,approximate,
